# BLOCK:     DISTANCE:    ACTUAL_GOFR:    GOFR_AVE:    ERROR:
          88     2.50084     0.89856    0.894602 0.000380631
          88     2.52649    0.892672    0.884885 0.000389642
          88     2.55214    0.886361    0.885084 0.000385353

          89   0.0128248           0           0           0
          89   0.0384745           0           0           0
          89   0.0641241           0           0           0
          89   0.0897737           0           0           0
          89    0.115423           0           0           0
          89    0.141073           0           0           0
          89    0.166723           0           0           0
          89    0.192372           0           0           0
          89    0.218022           0           0           0
          89    0.243672           0           0           0
          89    0.269321           0           0           0
          89    0.294971           0           0           0
          89     0.32062           0           0           0
          89     0.34627           0           0           0
          89     0.37192           0           0           0
          89    0.397569           0           0           0
          89    0.423219           0           0           0
          89    0.448869           0           0           0
          89    0.474518           0           0           0
          89    0.500168           0           0           0
          89    0.525818           0           0           0
          89    0.551467           0           0           0
          89    0.577117           0           0           0
          89    0.602767           0           0           0
          89    0.628416           0           0           0
          89    0.654066           0           0           0
          89    0.679715           0           0           0
          89    0.705365           0           0           0
          89    0.731015           0           0           0
          89    0.756664           0           0           0
          89    0.782314           0           0           0
          89    0.807964           0           0           0
          89    0.833613           0           0           0
          89    0.859263           0 1.15839e-05 2.20131e-06
          89    0.884913  0.00139392  0.00127913 2.46254e-05
          89    0.910562   0.0250655   0.0242756 0.000142137
          89    0.936212    0.163191    0.164998 0.000362404
          89    0.961861    0.569483    0.563715 0.000795891
          89    0.987511     1.20632     1.20026   0.0011551
          89     1.01316     1.86271      1.8613  0.00129024
          89     1.03881     2.34905      2.3351  0.00124631
          89     1.06446     2.55284     2.55193 0.000905331
          89     1.09011     2.56344     2.54846  0.00101577
          89     1.11576     2.39883     2.40624  0.00101674
          89     1.14141     2.19305       2.199  0.00103697
          89     1.16706     1.97719     1.97297  0.00105091
          89     1.19271     1.74594     1.75544  0.00105797
          89     1.21836     1.55872     1.56121 0.000944835
          89     1.24401     1.37931     1.39098 0.000819269
          89     1.26966     1.24642     1.24642 0.000870244
          89     1.29531     1.11763      1.1256 0.000741077
          89     1.32096     1.02267     1.02453 0.000599533
          89     1.34661    0.932514    0.941571 0.000576988
          89     1.37226    0.873146    0.873884 0.000540864
          89     1.39791     0.81743     0.81868 0.000530943
          89     1.42355    0.772413    0.774663 0.000509396
          89      1.4492    0.736444    0.738092 0.000536451
          89     1.47485    0.716565    0.710411 0.000517446
          89      1.5005    0.692851    0.690806 0.000509465
          89     1.52615    0.682715    0.677698 0.000472861
          89      1.5518    0.676538    0.671267 0.000487086
          89     1.57745    0.668904    0.670541 0.000498841
          89      1.6031    0.679304    0.674475 0.000477009
          89     1.62875    0.692772    0.685921 0.000476794
          89      1.6544    0.706527    0.702209 0.000521412
          89     1.68005    0.727711    0.722782 0.000477207
          89      1.7057    0.753062     0.74882 0.000439496
          89     1.73135    0.784882    0.779331 0.000414519
          89       1.757    0.817807    0.814483 0.000473264
          89     1.78265    0.857679    0.853259 0.000469546
          89      1.8083     0.89404    0.893553 0.000491079
          89     1.83395    0.927255    0.935729 0.000577611
          89      1.8596    0.979227    0.977288 0.000566912
          89     1.88525     1.01742     1.01816 0.000515205
          89      1.9109     1.05886     1.05794 0.000449757
          89     1.93655     1.09724     1.09487 0.000441662
          89      1.9622     1.12737     1.12999 0.000515719
          89     1.98785     1.15535     1.16062 0.000521337
          89      2.0135     1.18089     1.18557 0.000451878
          89     2.03915     1.19826     1.20386 0.000481966
          89      2.0648     1.20723     1.21416 0.000452009
          89     2.09045     1.21515     1.21565 0.000565541
          89      2.1161     1.20281     1.20932 0.000488085
          89     2.14174     1.18851     1.19571 0.000479227
          89     2.16739     1.16694     1.17606 0.000531591
          89     2.19304      1.1471     1.15203 0.000512657
          89     2.21869     1.11491       1.125 0.000516477
          89     2.24434     1.09018     1.09609 0.000463453
          89     2.26999     1.06669     1.06767  0.00039727
          89     2.29564     1.03767       1.039 0.000410385
          89     2.32129     1.01374     1.01264 0.000379464
          89     2.34694    0.994073    0.987962 0.000429351
          89     2.37259    0.973806    0.966549 0.000453517
          89     2.39824    0.957353    0.947373 0.000448376
          89     2.42389     0.93451    0.931463 0.000442326
          89     2.44954     0.92887     0.91784 0.000455495
          89     2.47519    0.914893    0.908636 0.000424166
          89     2.50084    0.904336    0.894712 0.000391752
          89     2.52649     0.89368    0.884984 0.000397597
          89     2.55214    0.888985    0.885128 0.000383508

          90   0.0128248           0           0           0
          90   0.0384745           0           0           0
          90   0.0641241           0           0           0
          90   0.0897737           0           0           0
          90    0.115423           0           0           0
          90    0.141073           0           0           0
          90    0.166723           0           0           0
          90    0.192372           0           0           0
          90    0.218022           0           0           0
          90    0.243672           0           0           0
          90    0.269321           0           0           0
          90    0.294971           0           0           0
          90     0.32062           0           0           0
          90     0.34627           0           0           0
          90     0.37192           0           0           0
          90    0.397569           0           0           0
          90    0.423219           0           0           0
          90    0.448869           0           0           0
          90    0.474518           0           0           0
          90    0.500168           0           0           0
          90    0.525818           0           0           0
          90    0.551467           0           0           0
          90    0.577117           0           0           0
          90    0.602767           0           0           0
          90    0.628416           0           0           0
          90    0.654066           0           0           0
          90    0.679715           0           0           0
          90    0.705365           0           0           0
          90    0.731015           0           0           0
          90    0.756664           0           0           0
          90    0.782314           0           0           0
          90    0.807964           0           0           0
          90    0.833613           0           0           0
          90    0.859263           0 1.14552e-05 2.18061e-06
          90    0.884913  0.00139392  0.00128041 2.43848e-05
          90    0.910562   0.0249442   0.0242831 0.000140752
          90    0.936212    0.166419    0.165014 0.000358721
          90    0.961861    0.566503    0.563746  0.00078765
          90    0.987511     1.19573     1.20021  0.00114336
          90     1.01316     1.85796     1.86126  0.00127644
          90     1.03881     2.33894     2.33514  0.00123319
          90     1.06446     2.54562     2.55186 0.000897985
          90     1.09011     2.54979     2.54848  0.00100459
          90     1.11576     2.39028     2.40606  0.00102079
          90     1.14141     2.20441     2.19906   0.0010272
          90     1.16706     1.95909     1.97282   0.0010505
          90     1.19271     1.75842     1.75547  0.00104674
          90     1.21836     1.55276     1.56112  0.00093899
          90     1.24401     1.39977     1.39108 0.000815962
          90     1.26966     1.24999     1.24646 0.000861477
          90     1.29531     1.13308     1.12568 0.000737484
          90     1.32096     1.02707     1.02456 0.000593532
          90     1.34661    0.936791    0.941518 0.000573016
          90     1.37226    0.871003    0.873852 0.000535801
          90     1.39791    0.818695     0.81868 0.000525043
          90     1.42355     0.77461    0.774662 0.000503736
          90      1.4492    0.744958    0.738168 0.000535888
          90     1.47485     0.71022    0.710409 0.000511701
          90      1.5005    0.693087    0.690832 0.000504434
          90     1.52615    0.683744    0.677766 0.000472355
          90      1.5518    0.676747    0.671327 0.000485465
          90     1.57745    0.670676    0.670543 0.000493301
          90      1.6031     0.67908    0.674526 0.000474446
          90     1.62875    0.686919    0.685932 0.000471625
          90      1.6544    0.698105    0.702163 0.000517609
          90     1.68005    0.719355    0.722744 0.000473422
          90      1.7057    0.748056    0.748812 0.000434694
          90     1.73135    0.771216    0.779241 0.000419604
          90       1.757    0.812913    0.814466 0.000468327
          90     1.78265    0.849507    0.853217 0.000466175
          90      1.8083     0.88992    0.893512 0.000487279
          90     1.83395    0.935284    0.935724 0.000571214
          90      1.8596    0.978143    0.977298 0.000560693
          90     1.88525     1.01969     1.01817 0.000509764
          90      1.9109     1.06366       1.058 0.000449239
          90     1.93655     1.09864     1.09491 0.000438732
          90      1.9622     1.14335     1.13014  0.00053093
          90     1.98785     1.16506     1.16066 0.000517877
          90      2.0135     1.18659     1.18558 0.000447001
          90     2.03915     1.20886     1.20391 0.000479804
          90      2.0648      1.2094     1.21411 0.000450077
          90     2.09045      1.2126     1.21562 0.000560271
          90      2.1161     1.20547     1.20928  0.00048453
          90     2.14174     1.19329     1.19569 0.000474656
          90     2.16739     1.17266     1.17602 0.000527022
          90     2.19304     1.14737     1.15198 0.000509563
          90     2.21869     1.12451       1.125 0.000510767
          90     2.24434     1.09682      1.0961 0.000458374
          90     2.26999     1.06163      1.0676 0.000398485
          90     2.29564     1.03568     1.03896 0.000407482
          90     2.32129     1.00878     1.01259 0.000377656
          90     2.34694    0.981118    0.987886 0.000431261
          90     2.37259    0.966003    0.966543 0.000448519
          90     2.39824      0.9418    0.947311  0.00044765
          90     2.42389    0.929867    0.931446 0.000437767
          90     2.44954    0.920253    0.917866 0.000451222
          90     2.47519    0.912392    0.908677 0.000421501
          90     2.50084     0.89713    0.894738  0.00038832
          90     2.52649     0.89507    0.885096  0.00040867
          90     2.55214    0.890723     0.88519 0.000384252

          91   0.0128248           0           0           0
          91   0.0384745           0           0           0
          91   0.0641241           0           0           0
          91   0.0897737           0           0           0
          91    0.115423           0           0           0
          91    0.141073           0           0           0
          91    0.166723           0           0           0
          91    0.192372           0           0           0
          91    0.218022           0           0           0
          91    0.243672           0           0           0
          91    0.269321           0           0           0
          91    0.294971           0           0           0
          91     0.32062           0           0           0
          91     0.34627           0           0           0
          91     0.37192           0           0           0
          91    0.397569           0           0           0
          91    0.423219           0           0           0
          91    0.448869           0           0           0
          91    0.474518           0           0           0
          91    0.500168           0           0           0
          91    0.525818           0           0           0
          91    0.551467           0           0           0
          91    0.577117           0           0           0
          91    0.602767           0           0           0
          91    0.628416           0           0           0
          91    0.654066           0           0           0
          91    0.679715           0           0           0
          91    0.705365           0           0           0
          91    0.731015           0           0           0
          91    0.756664           0           0           0
          91    0.782314           0           0           0
          91    0.807964           0           0           0
          91    0.833613           0           0           0
          91    0.859263 3.89046e-05 1.17569e-05 2.17741e-06
          91    0.884913  0.00122885  0.00127984 2.41234e-05
          91    0.910562   0.0261568   0.0243037 0.000140703
          91    0.936212    0.163895    0.165002  0.00035499
          91    0.961861    0.564376    0.563753 0.000779025
          91    0.987511     1.18817     1.20007  0.00113841
          91     1.01316     1.85665     1.86121  0.00126342
          91     1.03881     2.31885     2.33496  0.00123256
          91     1.06446       2.535     2.55168 0.000907041
          91     1.09011     2.55057      2.5485 0.000993812
          91     1.11576     2.39574     2.40595  0.00101585
          91     1.14141     2.20057     2.19908  0.00101604
          91     1.16706     1.96316     1.97271  0.00104431
          91     1.19271      1.7585      1.7555  0.00103576
          91     1.21836     1.56292     1.56114 0.000928881
          91     1.24401     1.39796     1.39115 0.000810488
          91     1.26966     1.24524     1.24645 0.000852115
          91     1.29531     1.13343     1.12577 0.000734274
          91     1.32096     1.02545     1.02457  0.00058709
          91     1.34661    0.957036    0.941688 0.000591552
          91     1.37226    0.885739    0.873983 0.000545602
          91     1.39791    0.826838     0.81877 0.000526872
          91     1.42355    0.772697    0.774641 0.000498664
          91      1.4492    0.746121    0.738255 0.000537078
          91     1.47485    0.719206    0.710505  0.00051513
          91      1.5005     0.69673    0.690897 0.000503038
          91     1.52615    0.682499    0.677818  0.00047002
          91      1.5518    0.679502    0.671417 0.000488372
          91     1.57745    0.674849     0.67059 0.000490145
          91      1.6031    0.675481    0.674537 0.000469348
          91     1.62875    0.689593    0.685972 0.000468155
          91      1.6544    0.707409    0.702221 0.000515121
          91     1.68005    0.721854    0.722735 0.000468321
          91      1.7057    0.749354    0.748818 0.000429958
          91     1.73135    0.774863    0.779193 0.000417742
          91       1.757    0.807446    0.814388 0.000469491
          91     1.78265    0.836323    0.853031 0.000496644
          91      1.8083    0.888923    0.893462 0.000484527
          91     1.83395    0.922707    0.935581 0.000582573
          91      1.8596     0.96766    0.977192 0.000564446
          91     1.88525     1.00682     1.01805 0.000519207
          91      1.9109     1.05027     1.05791 0.000452269
          91     1.93655     1.08749     1.09483 0.000441441
          91      1.9622     1.12427     1.13007 0.000528991
          91     1.98785       1.159     1.16065 0.000512507
          91      2.0135     1.18292     1.18555 0.000443043
          91     2.03915     1.20375     1.20391 0.000474534
          91      2.0648     1.21101     1.21408 0.000446418
          91     2.09045     1.21728     1.21564  0.00055441
          91      2.1161     1.20877     1.20927 0.000479238
          91     2.14174     1.19682      1.1957 0.000469602
          91     2.16739     1.17598     1.17602 0.000521231
          91     2.19304     1.15905     1.15205 0.000509863
          91     2.21869     1.13128     1.12507 0.000509805
          91     2.24434     1.10087     1.09615 0.000456323
          91     2.26999     1.07476     1.06768 0.000401789
          91     2.29564     1.04507     1.03903 0.000408492
          91     2.32129     1.01806     1.01265 0.000378256
          91     2.34694     0.99552     0.98797 0.000434606
          91     2.37259    0.974571    0.966631 0.000452184
          91     2.39824    0.958269    0.947432 0.000458642
          91     2.42389    0.939338    0.931532 0.000441464
          91     2.44954    0.920875    0.917899 0.000447473
          91     2.47519    0.914851    0.908745 0.000422293
          91     2.50084    0.896944    0.894763 0.000384808
          91     2.52649    0.886157    0.885108 0.000404345
          91     2.55214    0.880795    0.885141 0.000383053

          92   0.0128248           0           0           0
          92   0.0384745           0           0           0
          92   0.0641241           0           0           0
          92   0.0897737           0           0           0
          92    0.115423           0           0           0
          92    0.141073           0           0           0
          92    0.166723           0           0           0
          92    0.192372           0           0           0
          92    0.218022           0           0           0
          92    0.243672           0           0           0
          92    0.269321           0           0           0
          92    0.294971           0           0           0
          92     0.32062           0           0           0
          92     0.34627           0           0           0
          92     0.37192           0           0           0
          92    0.397569           0           0           0
          92    0.423219           0           0           0
          92    0.448869           0           0           0
          92    0.474518           0           0           0
          92    0.500168           0           0           0
          92    0.525818           0           0           0
          92    0.551467           0           0           0
          92    0.577117           0           0           0
          92    0.602767           0           0           0
          92    0.628416           0           0           0
          92    0.654066           0           0           0
          92    0.679715           0           0           0
          92    0.705365           0           0           0
          92    0.731015           0           0           0
          92    0.756664           0           0           0
          92    0.782314           0           0           0
          92    0.807964           0           0           0
          92    0.833613           0           0           0
          92    0.859263           0 1.16291e-05 2.15749e-06
          92    0.884913  0.00117383  0.00127869 2.38887e-05
          92    0.910562   0.0256198    0.024318 0.000139899
          92    0.936212    0.162716    0.164977    0.000352
          92    0.961861    0.567465    0.563793 0.000771602
          92    0.987511     1.19043     1.19997  0.00113086
          92     1.01316     1.85869     1.86119  0.00124999
          92     1.03881     2.34642     2.33509  0.00122544
          92     1.06446     2.55885     2.55175 0.000900529
          92     1.09011     2.54831      2.5485 0.000983012
          92     1.11576     2.41396     2.40604  0.00100853
          92     1.14141     2.19723     2.19906   0.0010052
          92     1.16706     1.97253     1.97271  0.00103296
          92     1.19271     1.76082     1.75556  0.00102611
          92     1.21836     1.56127     1.56114 0.000918785
          92     1.24401     1.38048     1.39104 0.000809939
          92     1.26966     1.24948     1.24648  0.00084349
          92     1.29531     1.12198     1.12573 0.000727445
          92     1.32096     1.03341     1.02467 0.000588523
          92     1.34661    0.936577    0.941633 0.000587724
          92     1.37226    0.873558    0.873978 0.000539691
          92     1.39791    0.812778    0.818705 0.000525155
          92     1.42355    0.775567    0.774651 0.000493345
          92      1.4492    0.730863    0.738175 0.000537217
          92     1.47485    0.707235     0.71047 0.000510756
          92      1.5005    0.695492    0.690947 0.000500045
          92     1.52615     0.67764    0.677816 0.000464915
          92      1.5518     0.66505    0.671348 0.000487942
          92     1.57745    0.672512    0.670611 0.000485262
          92      1.6031    0.677068    0.674564 0.000465052
          92     1.62875    0.683908     0.68595 0.000463604
          92      1.6544    0.700576    0.702203 0.000509832
          92     1.68005    0.724459    0.722753 0.000463605
          92      1.7057    0.746723    0.748795 0.000425887
          92     1.73135    0.773205    0.779128 0.000418241
          92       1.757    0.813192    0.814375 0.000464568
          92     1.78265    0.852287    0.853023 0.000491312
          92      1.8083    0.897844    0.893509 0.000481596
          92     1.83395    0.938478    0.935613 0.000577091
          92      1.8596    0.985333     0.97728 0.000565204
          92     1.88525     1.02291      1.0181 0.000516247
          92      1.9109     1.06295     1.05797 0.000450655
          92     1.93655     1.10404     1.09493  0.00044784
          92      1.9622     1.13232      1.1301 0.000523805
          92     1.98785     1.16119     1.16065 0.000506971
          92      2.0135     1.18653     1.18556 0.000438356
          92     2.03915     1.20507     1.20393 0.000469543
          92      2.0648     1.21181     1.21405 0.000442246
          92     2.09045     1.21502     1.21563 0.000548424
          92      2.1161     1.21093     1.20929 0.000474369
          92     2.14174     1.19189     1.19566 0.000466322
          92     2.16739     1.17697     1.17603 0.000515668
          92     2.19304     1.15117     1.15204 0.000504413
          92     2.21869     1.12724     1.12509 0.000504809
          92     2.24434     1.09052     1.09609 0.000455442
          92     2.26999     1.06546     1.06766 0.000398149
          92     2.29564     1.03697     1.03901 0.000404664
          92     2.32129     1.01501     1.01268 0.000375008
          92     2.34694     0.98248     0.98791  0.00043396
          92     2.37259    0.959803    0.966557 0.000453319
          92     2.39824    0.939295    0.947343 0.000462105
          92     2.42389    0.925068    0.931462 0.000442221
          92     2.44954     0.91159    0.917831 0.000447835
          92     2.47519    0.902721     0.90868 0.000422749
          92     2.50084    0.886476    0.894673 0.000391025
          92     2.52649    0.885914    0.885116 0.000400045
          92     2.55214    0.881426    0.885101 0.000381013

          93   0.0128248           0           0           0
          93   0.0384745           0           0           0
          93   0.0641241           0           0           0
          93   0.0897737           0           0           0
          93    0.115423           0           0           0
          93    0.141073           0           0           0
          93    0.166723           0           0           0
          93    0.192372           0           0           0
          93    0.218022           0           0           0
          93    0.243672           0           0           0
          93    0.269321           0           0           0
          93    0.294971           0           0           0
          93     0.32062           0           0           0
          93     0.34627           0           0           0
          93     0.37192           0           0           0
          93    0.397569           0           0           0
          93    0.423219           0           0           0
          93    0.448869           0           0           0
          93    0.474518           0           0           0
          93    0.500168           0           0           0
          93    0.525818           0           0           0
          93    0.551467           0           0           0
          93    0.577117           0           0           0
          93    0.602767           0           0           0
          93    0.628416           0           0           0
          93    0.654066           0           0           0
          93    0.679715           0           0           0
          93    0.705365           0           0           0
          93    0.731015           0           0           0
          93    0.756664           0           0           0
          93    0.782314           0           0           0
          93    0.807964           0           0           0
          93    0.833613           0           0           0
          93    0.859263           0  1.1504e-05 2.13791e-06
          93    0.884913   0.0010271  0.00127598 2.37845e-05
          93    0.910562   0.0243726   0.0243186 0.000138396
          93    0.936212    0.167058    0.164999 0.000348925
          93    0.961861    0.566456    0.563822 0.000763836
          93    0.987511     1.19284     1.19989  0.00112129
          93     1.01316     1.87435     1.86133  0.00124453
          93     1.03881      2.3507     2.33526  0.00122371
          93     1.06446     2.55012     2.55174 0.000891018
          93     1.09011     2.54981     2.54851 0.000972542
          93     1.11576     2.41869     2.40617  0.00100682
          93     1.14141     2.19113     2.19897 0.000997995
          93     1.16706     1.96063     1.97258  0.00102999
          93     1.19271     1.74996      1.7555  0.00101685
          93     1.21836     1.54944     1.56101 0.000917473
          93     1.24401     1.38236     1.39094 0.000806582
          93     1.26966      1.2438     1.24645 0.000834914
          93     1.29531     1.11172     1.12558 0.000735053
          93     1.32096     1.01693     1.02458  0.00058804
          93     1.34661    0.939326    0.941608 0.000581928
          93     1.37226    0.871361     0.87395 0.000534621
          93     1.39791     0.81929    0.818711 0.000519546
          93     1.42355    0.768288    0.774582 0.000492761
          93      1.4492    0.730261     0.73809 0.000538137
          93     1.47485    0.711587    0.710482 0.000505405
          93      1.5005    0.696532    0.691007 0.000498262
          93     1.52615    0.676887    0.677806 0.000460023
          93      1.5518    0.676914    0.671408 0.000486352
          93     1.57745    0.677349    0.670683 0.000485422
          93      1.6031    0.679371    0.674616 0.000462914
          93     1.62875      0.6889    0.685982 0.000459703
          93      1.6544     0.70658     0.70225 0.000506517
          93     1.68005    0.724174    0.722769 0.000458872
          93      1.7057    0.755135    0.748863 0.000426729
          93     1.73135    0.779539    0.779132 0.000413767
          93       1.757    0.815648    0.814389 0.000459774
          93     1.78265    0.860124      0.8531 0.000491926
          93      1.8083    0.898459    0.893563 0.000479349
          93     1.83395    0.938743    0.935647 0.000571866
          93      1.8596      0.9799    0.977309 0.000559828
          93     1.88525     1.01774      1.0181 0.000510711
          93      1.9109      1.0533     1.05792 0.000448594
          93     1.93655     1.09602     1.09494 0.000443177
          93      1.9622     1.12936     1.13009 0.000518232
          93     1.98785     1.16046     1.16065 0.000501524
          93      2.0135     1.18818     1.18559 0.000434547
          93     2.03915     1.20091     1.20389 0.000465611
          93      2.0648     1.21631     1.21408 0.000438156
          93     2.09045     1.21489     1.21562 0.000542584
          93      2.1161     1.20535     1.20925 0.000471158
          93     2.14174     1.19269     1.19563 0.000462399
          93     2.16739     1.16986     1.17596 0.000514369
          93     2.19304     1.14773       1.152 0.000501116
          93     2.21869     1.11676       1.125 0.000507267
          93     2.24434     1.08889     1.09601 0.000457075
          93     2.26999     1.05977     1.06757 0.000402799
          93     2.29564     1.03757     1.03899  0.00040061
          93     2.32129     1.00742     1.01262 0.000375214
          93     2.34694    0.988699    0.987919 0.000429376
          93     2.37259    0.967879    0.966571 0.000448667
          93     2.39824    0.951292    0.947386 0.000459082
          93     2.42389    0.936417    0.931515 0.000440664
          93     2.44954    0.918611    0.917839 0.000443098
          93     2.47519    0.907808     0.90867 0.000418307
          93     2.50084     0.89648    0.894692 0.000387303
          93     2.52649    0.886787    0.885134 0.000396147
          93     2.55214    0.884755    0.885097 0.000376934

          94   0.0128248           0           0           0
          94   0.0384745           0           0           0
          94   0.0641241           0           0           0
          94   0.0897737           0           0           0
          94    0.115423           0           0           0
          94    0.141073           0           0           0
          94    0.166723           0           0           0
          94    0.192372           0           0           0
          94    0.218022           0           0           0
          94    0.243672           0           0           0
          94    0.269321           0           0           0
          94    0.294971           0           0           0
          94     0.32062           0           0           0
          94     0.34627           0           0           0
          94     0.37192           0           0           0
          94    0.397569           0           0           0
          94    0.423219           0           0           0
          94    0.448869           0           0           0
          94    0.474518           0           0           0
          94    0.500168           0           0           0
          94    0.525818           0           0           0
          94    0.551467           0           0           0
          94    0.577117           0           0           0
          94    0.602767           0           0           0
          94    0.628416           0           0           0
          94    0.654066           0           0           0
          94    0.679715           0           0           0
          94    0.705365           0           0           0
          94    0.731015           0           0           0
          94    0.756664           0           0           0
          94    0.782314           0           0           0
          94    0.807964           0           0           0
          94    0.833613           0           0           0
          94    0.859263           0 1.13817e-05 2.11867e-06
          94    0.884913  0.00139392  0.00127724 2.35646e-05
          94    0.910562   0.0235064   0.0243099 0.000137193
          94    0.936212    0.163748    0.164986 0.000345467
          94    0.961861    0.556459    0.563744 0.000759716
          94    0.987511     1.18953     1.19978  0.00111477
          94     1.01316      1.8615     1.86133  0.00123129
          94     1.03881     2.33091     2.33521  0.00121156
          94     1.06446        2.54     2.55161  0.00089024
          94     1.09011     2.55237     2.54855 0.000963062
          94     1.11576     2.41293     2.40624 0.000998672
          94     1.14141     2.19985     2.19898 0.000987422
          94     1.16706     1.98032     1.97266  0.00102232
          94     1.19271     1.77787     1.75574   0.0010335
          94     1.21836      1.5623     1.56103 0.000907815
          94     1.24401      1.3852     1.39088 0.000800317
          94     1.26966     1.24415     1.24643 0.000826393
          94     1.29531     1.12734     1.12559 0.000727473
          94     1.32096     1.01666      1.0245 0.000587804
          94     1.34661    0.940055    0.941591 0.000575972
          94     1.37226    0.873726    0.873948 0.000528939
          94     1.39791    0.816872    0.818691 0.000514387
          94     1.42355    0.779522    0.774635 0.000490313
          94      1.4492    0.747817    0.738193  0.00054227
          94     1.47485    0.715139    0.710531 0.000502451
          94      1.5005    0.690025    0.690996  0.00049307
          94     1.52615    0.674427     0.67777 0.000456531
          94      1.5518    0.672363    0.671418 0.000481284
          94     1.57745    0.667871    0.670653  0.00048118
          94      1.6031     0.67376    0.674607 0.000458079
          94     1.62875    0.684813    0.685969 0.000454981
          94      1.6544    0.700136    0.702228 0.000501628
          94     1.68005    0.723548    0.722777 0.000454065
          94      1.7057    0.745326    0.748826 0.000423846
          94     1.73135     0.77905    0.779131 0.000409366
          94       1.757    0.813829    0.814383 0.000454921
          94     1.78265    0.853986    0.853109 0.000486783
          94      1.8083    0.895652    0.893585 0.000474764
          94     1.83395    0.934737    0.935637 0.000565864
          94      1.8596    0.977724    0.977313  0.00055389
          94     1.88525     1.01544     1.01807 0.000506058
          94      1.9109     1.05799     1.05792 0.000443822
          94     1.93655     1.09584     1.09495 0.000438565
          94      1.9622     1.12998     1.13009 0.000512721
          94     1.98785     1.16006     1.16064 0.000496227
          94      2.0135     1.19027     1.18564 0.000432774
          94     2.03915     1.19955     1.20385 0.000462943
          94      2.0648     1.21234     1.21406 0.000433883
          94     2.09045     1.21311     1.21559 0.000537466
          94      2.1161     1.20666     1.20922 0.000466945
          94     2.14174     1.19633     1.19563  0.00045754
          94     2.16739     1.17441     1.17595 0.000509162
          94     2.19304     1.15176       1.152 0.000495792
          94     2.21869     1.12164     1.12496 0.000503128
          94     2.24434     1.09728     1.09602  0.00045241
          94     2.26999     1.06093      1.0675 0.000404665
          94     2.29564     1.03711     1.03897 0.000396846
          94     2.32129     1.01378     1.01263 0.000371425
          94     2.34694    0.991189    0.987954 0.000426216
          94     2.37259    0.962947    0.966533 0.000445548
          94     2.39824    0.947738    0.947389 0.000454214
          94     2.42389    0.935324    0.931556 0.000437834
          94     2.44954    0.919008    0.917852 0.000438558
          94     2.47519    0.914258     0.90873 0.000418059
          94     2.50084     0.89743    0.894721 0.000384277
          94     2.52649    0.888484     0.88517 0.000393532
          94     2.55214    0.889033    0.885139 0.000375242

          95   0.0128248           0           0           0
          95   0.0384745           0           0           0
          95   0.0641241           0           0           0
          95   0.0897737           0           0           0
          95    0.115423           0           0           0
          95    0.141073           0           0           0
          95    0.166723           0           0           0
          95    0.192372           0           0           0
          95    0.218022           0           0           0
          95    0.243672           0           0           0
          95    0.269321           0           0           0
          95    0.294971           0           0           0
          95     0.32062           0           0           0
          95     0.34627           0           0           0
          95     0.37192           0           0           0
          95    0.397569           0           0           0
          95    0.423219           0           0           0
          95    0.448869           0           0           0
          95    0.474518           0           0           0
          95    0.500168           0           0           0
          95    0.525818           0           0           0
          95    0.551467           0           0           0
          95    0.577117           0           0           0
          95    0.602767           0           0           0
          95    0.628416           0           0           0
          95    0.654066           0           0           0
          95    0.679715           0           0           0
          95    0.705365           0           0           0
          95    0.731015           0           0           0
          95    0.756664           0           0           0
          95    0.782314           0           0           0
          95    0.807964           0           0           0
          95    0.833613           0           0           0
          95    0.859263           0 1.12619e-05 2.09975e-06
          95    0.884913  0.00185245  0.00128329 2.40819e-05
          95    0.910562   0.0245804   0.0243128 0.000135779
          95    0.936212    0.164125    0.164977  0.00034195
          95    0.961861    0.558725    0.563691 0.000753554
          95    0.987511     1.19946     1.19978  0.00110304
          95     1.01316     1.86108     1.86133  0.00121834
          95     1.03881     2.33292     2.33519  0.00119905
          95     1.06446     2.55719     2.55167 0.000882804
          95     1.09011     2.55057     2.54857 0.000953158
          95     1.11576     2.42124      2.4064  0.00100055
          95     1.14141     2.20564     2.19905 0.000979512
          95     1.16706     1.96557     1.97259  0.00101428
          95     1.19271     1.75031     1.75568   0.0010242
          95     1.21836     1.55815       1.561 0.000898764
          95     1.24401     1.39182     1.39089 0.000791953
          95     1.26966     1.24856     1.24645    0.000818
          95     1.29531     1.12603      1.1256  0.00071983
          95     1.32096     1.02919     1.02455 0.000583686
          95     1.34661    0.941235    0.941588 0.000569921
          95     1.37226    0.874321    0.873952 0.000523386
          95     1.39791     0.81352    0.818637 0.000511845
          95     1.42355    0.771641    0.774603 0.000486164
          95      1.4492    0.737887     0.73819 0.000536572
          95     1.47485    0.712055    0.710547 0.000497418
          95      1.5005    0.685445    0.690938  0.00049133
          95     1.52615    0.681629     0.67781  0.00045353
          95      1.5518    0.671265    0.671416  0.00047622
          95     1.57745    0.667877    0.670624 0.000477001
          95      1.6031    0.675962    0.674621 0.000453479
          95     1.62875    0.687005     0.68598 0.000450322
          95      1.6544     0.69895    0.702193 0.000497533
          95     1.68005    0.719564    0.722743 0.000450543
          95      1.7057    0.746264    0.748799 0.000420241
          95     1.73135    0.777249    0.779111 0.000405536
          95       1.757    0.812475    0.814363 0.000450576
          95     1.78265    0.849001    0.853066 0.000483576
          95      1.8083    0.894606    0.893596 0.000469889
