# BLOCK:     DISTANCE:    ACTUAL_GOFR:    GOFR_AVE:    ERROR:
          83     1.68005    0.746366    0.729006  0.00143342
          83      1.7057    0.771031    0.757393  0.00135098
          83     1.73135    0.809012    0.788836  0.00140431
          83       1.757     0.84028    0.824068  0.00137446
          83     1.78265    0.858886    0.858803  0.00139866
          83      1.8083    0.888549    0.901536  0.00146652
          83     1.83395    0.900573    0.940229  0.00169341
          83      1.8596    0.954203    0.982844  0.00159635
          83     1.88525      1.0062     1.02108  0.00147171
          83      1.9109     1.03793     1.05842  0.00156985
          83     1.93655     1.10489     1.09702   0.0015612
          83      1.9622      1.1365     1.13103  0.00142211
          83     1.98785     1.17801      1.1629  0.00134752
          83      2.0135     1.21843     1.18608  0.00143854
          83     2.03915     1.20499     1.20225  0.00142056
          83      2.0648      1.2093     1.21357  0.00141074
          83     2.09045     1.20525     1.21278  0.00133081
          83      2.1161     1.20312      1.2054  0.00121108
          83     2.14174     1.20083     1.19055  0.00138184
          83     2.16739     1.17004     1.16869  0.00135187
          83     2.19304     1.15889     1.14451  0.00119003
          83     2.21869     1.11801     1.11663  0.00131566
          83     2.24434     1.08006     1.08895  0.00140961
          83     2.26999      1.0511     1.06056  0.00121686
          83     2.29564     1.01105     1.03191  0.00124504
          83     2.32129    0.980249     1.00517  0.00119644
          83     2.34694    0.965687    0.979866  0.00120508
          83     2.37259    0.943223      0.9594  0.00110946
          83     2.39824    0.923869     0.94155  0.00117168
          83     2.42389    0.918692    0.926164  0.00114809
          83     2.44954    0.909584     0.91303  0.00109435
          83     2.47519    0.908528    0.904133  0.00112736
          83     2.50084    0.911483    0.897607  0.00106112
          83     2.52649    0.906092     0.89314  0.00106588
          83     2.55214    0.912302    0.892423   0.0010137

          84   0.0128248           0           0           0
          84   0.0384745           0           0           0
          84   0.0641241           0           0           0
          84   0.0897737           0           0           0
          84    0.115423           0           0           0
          84    0.141073           0           0           0
          84    0.166723           0           0           0
          84    0.192372           0           0           0
          84    0.218022           0           0           0
          84    0.243672           0           0           0
          84    0.269321           0           0           0
          84    0.294971           0           0           0
          84     0.32062           0           0           0
          84     0.34627           0           0           0
          84     0.37192           0           0           0
          84    0.397569           0           0           0
          84    0.423219           0           0           0
          84    0.448869           0           0           0
          84    0.474518           0           0           0
          84    0.500168           0           0           0
          84    0.525818           0           0           0
          84    0.551467           0           0           0
          84    0.577117           0           0           0
          84    0.602767           0           0           0
          84    0.628416           0           0           0
          84    0.654066           0           0           0
          84    0.679715           0           0           0
          84    0.705365           0           0           0
          84    0.731015           0           0           0
          84    0.756664           0           0           0
          84    0.782314           0           0           0
          84    0.807964           0           0           0
          84    0.833613           0           0           0
          84    0.859263           0 1.11156e-05 4.62322e-06
          84    0.884913  0.00104544   0.0012854  5.5478e-05
          84    0.910562   0.0244419   0.0255612 0.000320427
          84    0.936212    0.178201    0.175018 0.000885965
          84    0.961861     0.60685     0.58596  0.00146051
          84    0.987511     1.23215     1.22922  0.00189499
          84     1.01316     1.86406     1.88603  0.00301166
          84     1.03881     2.34002     2.35027  0.00346973
          84     1.06446     2.55141     2.55193  0.00297472
          84     1.09011     2.50145     2.54102  0.00281011
          84     1.11576     2.38226     2.39641    0.003127
          84     1.14141     2.19298     2.18559  0.00267138
          84     1.16706     1.98822     1.95576  0.00304998
          84     1.19271     1.73713     1.74151  0.00276711
          84     1.21836     1.52415     1.54873  0.00259374
          84     1.24401     1.37786     1.38108  0.00260841
          84     1.26966     1.24404     1.23641  0.00245438
          84     1.29531     1.11017     1.11539  0.00222823
          84     1.32096     1.03773     1.01144  0.00215507
          84     1.34661    0.943389    0.932942  0.00188653
          84     1.37226    0.863269    0.864847  0.00193623
          84     1.39791    0.796005    0.810661  0.00175599
          84     1.42355    0.764185    0.769338  0.00152638
          84      1.4492    0.739296    0.737801  0.00152702
          84     1.47485    0.710827    0.713318  0.00146874
          84      1.5005    0.716531    0.694378  0.00132576
          84     1.52615    0.716058    0.684194  0.00147301
          84      1.5518    0.684489    0.676391  0.00146631
          84     1.57745    0.705995    0.676941  0.00153065
          84      1.6031    0.699966    0.678214  0.00140928
          84     1.62875     0.70144    0.689705   0.0013018
          84      1.6544     0.72088    0.706205  0.00139532
          84     1.68005     0.72765     0.72899  0.00141645
          84      1.7057    0.742423    0.757215   0.0013466
          84     1.73135    0.787139    0.788816  0.00138774
          84       1.757     0.80457    0.823836  0.00137756
          84     1.78265    0.846926    0.858662  0.00138914
          84      1.8083    0.859744    0.901038  0.00153113
          84     1.83395    0.921985    0.940012  0.00168712
          84      1.8596    0.967224    0.982658  0.00158814
          84     1.88525     1.01906     1.02106  0.00145439
          84      1.9109     1.04542     1.05826  0.00155876
          84     1.93655     1.09115     1.09695  0.00154418
          84      1.9622     1.13113     1.13103  0.00140518
          84     1.98785     1.15812     1.16284  0.00133267
          84      2.0135     1.20455      1.1863  0.00143813
          84     2.03915     1.19676     1.20218  0.00140515
          84      2.0648     1.21758     1.21362  0.00139476
          84     2.09045     1.21823     1.21284  0.00131654
          84      2.1161     1.18987     1.20521  0.00121069
          84     2.14174     1.17728     1.19039  0.00137438
          84     2.16739     1.17077     1.16871  0.00133601
          84     2.19304     1.15237      1.1446  0.00117954
          84     2.21869     1.12305     1.11671  0.00130222
          84     2.24434     1.10283     1.08911  0.00140249
          84     2.26999      1.0623     1.06058  0.00120255
          84     2.29564     1.04033     1.03201  0.00123425
          84     2.32129     1.00695     1.00519  0.00118239
          84     2.34694    0.988884    0.979974  0.00119551
          84     2.37259    0.969149    0.959516   0.0011023
          84     2.39824    0.948585    0.941633  0.00116072
          84     2.42389    0.924728    0.926147  0.00113455
          84     2.44954    0.905304    0.912938  0.00108518
          84     2.47519    0.911187    0.904217  0.00111706
          84     2.50084    0.891749    0.897537  0.00105078
          84     2.52649    0.889416    0.893096  0.00105411
          84     2.55214    0.902311     0.89254  0.00100845

          85   0.0128248           0           0           0
          85   0.0384745           0           0           0
          85   0.0641241           0           0           0
          85   0.0897737           0           0           0
          85    0.115423           0           0           0
          85    0.141073           0           0           0
          85    0.166723           0           0           0
          85    0.192372           0           0           0
          85    0.218022           0           0           0
          85    0.243672           0           0           0
          85    0.269321           0           0           0
          85    0.294971           0           0           0
          85     0.32062           0           0           0
          85     0.34627           0           0           0
          85     0.37192           0           0           0
          85    0.397569           0           0           0
          85    0.423219           0           0           0
          85    0.448869           0           0           0
          85    0.474518           0           0           0
          85    0.500168           0           0           0
          85    0.525818           0           0           0
          85    0.551467           0           0           0
          85    0.577117           0           0           0
          85    0.602767           0           0           0
          85    0.628416           0           0           0
          85    0.654066           0           0           0
          85    0.679715           0           0           0
          85    0.705365           0           0           0
          85    0.731015           0           0           0
          85    0.756664           0           0           0
          85    0.782314           0           0           0
          85    0.807964           0           0           0
          85    0.833613           0           0           0
          85    0.859263 0.000272332 1.41887e-05 5.49611e-06
          85    0.884913  0.00194415  0.00129315  5.5364e-05
          85    0.910562   0.0266418   0.0255739 0.000316909
          85    0.936212    0.170712    0.174967 0.000876989
          85    0.961861    0.565354    0.585717   0.0014633
          85    0.987511     1.21717     1.22908  0.00187798
          85     1.01316     1.87026     1.88584  0.00298193
          85     1.03881     2.30878     2.34978  0.00346308
          85     1.06446     2.51911     2.55154  0.00296467
          85     1.09011     2.57006     2.54136  0.00279774
          85     1.11576     2.42959      2.3968  0.00311448
          85     1.14141     2.23319     2.18615    0.002698
          85     1.16706     1.94794     1.95566  0.00301548
          85     1.19271     1.73569     1.74144   0.0027354
          85     1.21836     1.55979     1.54886  0.00256649
          85     1.24401     1.39167     1.38121   0.0025807
          85     1.26966     1.25606     1.23664  0.00243637
          85     1.29531     1.13451     1.11561  0.00221335
          85     1.32096     1.02191     1.01156  0.00213324
          85     1.34661    0.935944    0.932977  0.00186466
          85     1.37226    0.859409    0.864783  0.00191451
          85     1.39791     0.82384    0.810816  0.00174216
          85     1.42355    0.767962    0.769321  0.00150851
          85      1.4492    0.714641    0.737529  0.00153317
          85     1.47485    0.705703    0.713229  0.00145419
          85      1.5005    0.688769    0.694312  0.00131181
          85     1.52615    0.675204    0.684088  0.00145947
          85      1.5518    0.659098    0.676188  0.00146311
          85     1.57745    0.677447    0.676947  0.00151265
          85      1.6031     0.68235    0.678263  0.00139354
          85     1.62875    0.684553    0.689645   0.0012879
          85      1.6544    0.692967    0.706049  0.00138757
          85     1.68005    0.716063    0.728838  0.00140793
          85      1.7057    0.751635    0.757149  0.00133236
          85     1.73135    0.778198    0.788691  0.00137703
          85       1.757    0.831361    0.823925  0.00136419
          85     1.78265    0.857082    0.858643  0.00137292
          85      1.8083    0.895481    0.900973  0.00151451
          85     1.83395    0.929356    0.939886  0.00167192
          85      1.8596    0.987489    0.982715  0.00157047
          85     1.88525     1.03278      1.0212   0.0014438
          85      1.9109     1.04692     1.05813  0.00154613
          85     1.93655     1.10802     1.09708  0.00153149
          85      1.9622     1.13177     1.13104  0.00138868
          85     1.98785     1.16665     1.16289  0.00131775
          85      2.0135      1.2004     1.18646  0.00143075
          85     2.03915     1.23016     1.20251  0.00142664
          85      2.0648     1.23066     1.21382  0.00139268
          85     2.09045     1.20184     1.21271   0.0013074
          85      2.1161     1.21295      1.2053  0.00119987
          85     2.14174     1.20437     1.19055  0.00136802
          85     2.16739     1.17254     1.16876  0.00132105
          85     2.19304     1.16264     1.14481  0.00118461
          85     2.21869     1.13061     1.11687  0.00129712
          85     2.24434     1.09203     1.08915  0.00138641
          85     2.26999      1.0552     1.06052  0.00119006
          85     2.29564     1.03486     1.03205  0.00122018
          85     2.32129     1.01023     1.00525  0.00116996
          85     2.34694    0.979517    0.979968  0.00118145
          85     2.37259    0.955274    0.959467  0.00109046
          85     2.39824    0.941201    0.941628  0.00114707
          85     2.42389    0.912375    0.925985  0.00113271
          85     2.44954      0.8909    0.912678  0.00110294
          85     2.47519    0.887091    0.904015  0.00112194
          85     2.50084    0.881621     0.89735  0.00105497
          85     2.52649    0.889272    0.893051  0.00104267
          85     2.55214    0.899751    0.892625  0.00100014

          86   0.0128248           0           0           0
          86   0.0384745           0           0           0
          86   0.0641241           0           0           0
          86   0.0897737           0           0           0
          86    0.115423           0           0           0
          86    0.141073           0           0           0
          86    0.166723           0           0           0
          86    0.192372           0           0           0
          86    0.218022           0           0           0
          86    0.243672           0           0           0
          86    0.269321           0           0           0
          86    0.294971           0           0           0
          86     0.32062           0           0           0
          86     0.34627           0           0           0
          86     0.37192           0           0           0
          86    0.397569           0           0           0
          86    0.423219           0           0           0
          86    0.448869           0           0           0
          86    0.474518           0           0           0
          86    0.500168           0           0           0
          86    0.525818           0           0           0
          86    0.551467           0           0           0
          86    0.577117           0           0           0
          86    0.602767           0           0           0
          86    0.628416           0           0           0
          86    0.654066           0           0           0
          86    0.679715           0           0           0
          86    0.705365           0           0           0
          86    0.731015           0           0           0
          86    0.756664           0           0           0
          86    0.782314           0           0           0
          86    0.807964           0           0           0
          86    0.833613           0           0           0
          86    0.859263           0 1.40237e-05 5.43468e-06
          86    0.884913  0.00170572  0.00129795 5.49277e-05
          86    0.910562   0.0278197      0.0256 0.000314299
          86    0.936212    0.158144    0.174772 0.000888341
          86    0.961861    0.566875    0.585498   0.0014626
          86    0.987511     1.27391      1.2296  0.00192714
          86     1.01316     1.90458     1.88606  0.00295521
          86     1.03881     2.38185     2.35016  0.00344282
          86     1.06446     2.55948     2.55163  0.00293164
          86     1.09011     2.54219     2.54137  0.00276522
          86     1.11576     2.41108     2.39697  0.00308269
          86     1.14141     2.19112     2.18621  0.00266724
          86     1.16706     1.95045      1.9556  0.00298103
          86     1.19271     1.68858     1.74082   0.0027718
          86     1.21836     1.52306     1.54856  0.00255413
          86     1.24401     1.35452      1.3809  0.00256928
          86     1.26966     1.23455     1.23662  0.00240816
          86     1.29531     1.14242     1.11592  0.00220946
          86     1.32096     1.03062     1.01178  0.00211991
          86     1.34661    0.930146    0.932944  0.00184327
          86     1.37226    0.870408    0.864848  0.00189336
          86     1.39791    0.830513    0.811045   0.0017369
          86     1.42355    0.759266    0.769204  0.00149549
          86      1.4492    0.739713    0.737554  0.00151555
          86     1.47485    0.693692    0.713002  0.00145491
          86      1.5005    0.694714    0.694316  0.00129656
          86     1.52615    0.676234    0.683997  0.00144536
          86      1.5518    0.672572    0.676146   0.0014467
          86     1.57745    0.670445    0.676871  0.00149695
          86      1.6031    0.684865     0.67834  0.00137945
          86     1.62875    0.686978    0.689614   0.0012733
          86      1.6544    0.721724    0.706231  0.00138336
          86     1.68005    0.729014     0.72884  0.00139156
          86      1.7057    0.765418    0.757245  0.00132033
          86     1.73135    0.787143    0.788673  0.00136113
          86       1.757     0.81924     0.82387  0.00134942
          86     1.78265    0.856716    0.858621  0.00135714
          86      1.8083    0.907085    0.901044  0.00149857
          86     1.83395    0.950875    0.940014  0.00165736
          86      1.8596    0.970634    0.982574  0.00155848
          86     1.88525     1.01733     1.02115  0.00142771
          86      1.9109     1.06051     1.05816   0.0015284
          86     1.93655       1.087     1.09696  0.00151816
          86      1.9622     1.11695     1.13087  0.00138216
          86     1.98785     1.15764     1.16283  0.00130384
          86      2.0135     1.18677     1.18647  0.00141412
          86     2.03915     1.21508     1.20266  0.00141751
          86      2.0648     1.23568     1.21407  0.00139949
          86     2.09045     1.23601     1.21298  0.00131996
          86      2.1161      1.2035     1.20528   0.0011861
          86     2.14174     1.20042     1.19067  0.00135691
          86     2.16739     1.17043     1.16877  0.00130583
          86     2.19304     1.14073     1.14476  0.00117178
          86     2.21869     1.11075      1.1168  0.00128399
          86     2.24434     1.07222     1.08895  0.00138419
          86     2.26999     1.05831     1.06049   0.0011765
          86     2.29564     1.01917      1.0319  0.00121515
          86     2.32129    0.996336     1.00515  0.00116094
          86     2.34694    0.979955    0.979968  0.00116772
          86     2.37259    0.962327      0.9595  0.00107829
          86     2.39824    0.942811    0.941642  0.00113382
          86     2.42389    0.936336    0.926105  0.00112591
          86     2.44954    0.921184    0.912777  0.00109455
          86     2.47519    0.907372    0.904054  0.00110957
          86     2.50084    0.907147    0.897464  0.00104884
          86     2.52649    0.885401    0.892962  0.00103433
          86     2.55214    0.892035    0.892618 0.000988539

          87   0.0128248           0           0           0
          87   0.0384745           0           0           0
          87   0.0641241           0           0           0
          87   0.0897737           0           0           0
          87    0.115423           0           0           0
          87    0.141073           0           0           0
          87    0.166723           0           0           0
          87    0.192372           0           0           0
          87    0.218022           0           0           0
          87    0.243672           0           0           0
          87    0.269321           0           0           0
          87    0.294971           0           0           0
          87     0.32062           0           0           0
          87     0.34627           0           0           0
          87     0.37192           0           0           0
          87    0.397569           0           0           0
          87    0.423219           0           0           0
          87    0.448869           0           0           0
          87    0.474518           0           0           0
          87    0.500168           0           0           0
          87    0.525818           0           0           0
          87    0.551467           0           0           0
          87    0.577117           0           0           0
          87    0.602767           0           0           0
          87    0.628416           0           0           0
          87    0.654066           0           0           0
          87    0.679715           0           0           0
          87    0.705365           0           0           0
          87    0.731015           0           0           0
          87    0.756664           0           0           0
          87    0.782314           0           0           0
          87    0.807964           0           0           0
          87    0.833613           0           0           0
          87    0.859263 0.000213975  1.6322e-05 5.83799e-06
          87    0.884913  0.00181576   0.0013039 5.46179e-05
          87    0.910562   0.0240608   0.0255823 0.000311184
          87    0.936212    0.168516      0.1747 0.000881035
          87    0.961861    0.561411    0.585221  0.00147176
          87    0.987511     1.19607     1.22921  0.00194314
          87     1.01316     1.91777     1.88642  0.00294363
          87     1.03881     2.38096     2.35051   0.0034214
          87     1.06446     2.50592     2.55111  0.00294466
          87     1.09011     2.49307     2.54082  0.00278861
          87     1.11576     2.33699     2.39628  0.00312338
          87     1.14141     2.16781       2.186  0.00264495
          87     1.16706     1.96131     1.95567  0.00294748
          87     1.19271     1.78014     1.74127  0.00277654
          87     1.21836     1.56821     1.54879  0.00253474
          87     1.24401     1.37629     1.38084  0.00254029
          87     1.26966     1.25245      1.2368  0.00238735
          87     1.29531     1.13292     1.11612  0.00219269
          87     1.32096     1.04075     1.01211  0.00212153
          87     1.34661    0.958914    0.933243  0.00184609
          87     1.37226    0.873138    0.864943    0.001874
          87     1.39791    0.808831    0.811019  0.00171712
          87     1.42355    0.778338    0.769309  0.00148199
          87      1.4492    0.729229    0.737458  0.00150115
          87     1.47485    0.711342    0.712982  0.00143832
          87      1.5005    0.681586     0.69417  0.00128989
          87     1.52615    0.704329     0.68423  0.00144752
          87      1.5518    0.686976     0.67627  0.00143542
          87     1.57745    0.682082    0.676931  0.00148094
          87      1.6031    0.694265    0.678523  0.00137568
          87     1.62875    0.685841     0.68957   0.0012594
          87      1.6544    0.699774    0.706157  0.00136944
          87     1.68005    0.716607      0.7287  0.00138265
          87      1.7057    0.755254    0.757223  0.00130535
          87     1.73135      0.7717    0.788478  0.00135939
          87       1.757    0.819515     0.82382  0.00133483
          87     1.78265    0.852346    0.858548  0.00134346
          87      1.8083    0.879163    0.900792   0.0015023
          87     1.83395    0.907756    0.939643  0.00167927
          87      1.8596    0.961068    0.982327  0.00156005
          87     1.88525     1.02533      1.0212  0.00141211
          87      1.9109     1.05577     1.05813  0.00151108
          87     1.93655      1.0933     1.09692   0.0015013
          87      1.9622     1.13703     1.13094  0.00136808
          87     1.98785     1.16488     1.16285  0.00128906
          87      2.0135      1.1847     1.18644  0.00139801
          87     2.03915     1.21054     1.20275  0.00140411
          87      2.0648     1.23566     1.21432  0.00140523
          87     2.09045     1.20922     1.21294   0.0013055
          87      2.1161     1.19996     1.20522  0.00117404
          87     2.14174     1.19381      1.1907  0.00134179
          87     2.16739     1.17097      1.1688  0.00129106
          87     2.19304     1.14003     1.14471  0.00115958
          87     2.21869     1.12926     1.11694   0.0012772
          87     2.24434     1.10464     1.08913  0.00137998
          87     2.26999     1.06697     1.06056  0.00116533
          87     2.29564     1.02823     1.03185  0.00120191
          87     2.32129     1.00612     1.00516  0.00114765
          87     2.34694    0.991346    0.980099  0.00116159
          87     2.37259    0.973115    0.959656  0.00107719
          87     2.39824    0.946887    0.941702  0.00112239
          87     2.42389    0.936573    0.926225  0.00111938
          87     2.44954    0.923257    0.912898  0.00108857
          87     2.47519    0.904922    0.904064  0.00109686
          87     2.50084    0.892389    0.897406   0.0010384
          87     2.52649     0.88728    0.892897   0.0010245
          87     2.55214    0.890568    0.892595 0.000977457

          88   0.0128248           0           0           0
          88   0.0384745           0           0           0
          88   0.0641241           0           0           0
          88   0.0897737           0           0           0
          88    0.115423           0           0           0
          88    0.141073           0           0           0
          88    0.166723           0           0           0
          88    0.192372           0           0           0
          88    0.218022           0           0           0
          88    0.243672           0           0           0
          88    0.269321           0           0           0
          88    0.294971           0           0           0
          88     0.32062           0           0           0
          88     0.34627           0           0           0
          88     0.37192           0           0           0
          88    0.397569           0           0           0
          88    0.423219           0           0           0
          88    0.448869           0           0           0
          88    0.474518           0           0           0
          88    0.500168           0           0           0
          88    0.525818           0           0           0
          88    0.551467           0           0           0
          88    0.577117           0           0           0
          88    0.602767           0           0           0
          88    0.628416           0           0           0
          88    0.654066           0           0           0
          88    0.679715           0           0           0
          88    0.705365           0           0           0
          88    0.731015           0           0           0
          88    0.756664           0           0           0
          88    0.782314           0           0           0
          88    0.807964           0           0           0
          88    0.833613           0           0           0
          88    0.859263           0 1.61366e-05 5.77459e-06
          88    0.884913  0.00203586  0.00131222 5.46269e-05
          88    0.910562   0.0241647   0.0255662 0.000308064
          88    0.936212    0.168516    0.174629 0.000873821
          88    0.961861    0.568071    0.585027  0.00146788
          88    0.987511     1.19569     1.22883  0.00195805
          88     1.01316     1.89213     1.88649  0.00291089
          88     1.03881     2.33368     2.35032  0.00338786
          88     1.06446     2.54829     2.55107  0.00291137
          88     1.09011      2.5322     2.54072  0.00275865
          88     1.11576     2.37682     2.39606  0.00309571
          88     1.14141     2.20412     2.18621   0.0026229
          88     1.16706     1.98081     1.95595   0.0029278
          88     1.19271     1.77997     1.74171  0.00277959
          88     1.21836     1.55664     1.54888   0.0025075
          88     1.24401     1.37764     1.38081  0.00251169
          88     1.26966     1.23044     1.23672  0.00236131
          88     1.29531     1.10787     1.11603  0.00216977
          88     1.32096    0.984981     1.01181   0.0021197
          88     1.34661    0.940672    0.933327  0.00182705
          88     1.37226    0.891879    0.865249  0.00187753
          88     1.39791    0.818401    0.811103  0.00169965
          88     1.42355    0.782229    0.769456   0.0014724
          88      1.4492    0.761782    0.737735  0.00150932
          88     1.47485    0.716651    0.713024  0.00142258
          88      1.5005    0.696494    0.694196   0.0012755
          88     1.52615    0.703737    0.684452  0.00144794
          88      1.5518    0.694664    0.676479  0.00143424
          88     1.57745    0.687011    0.677046  0.00146854
          88      1.6031    0.677901    0.678516  0.00136007
          88     1.62875    0.676708    0.689424  0.00125354
          88      1.6544    0.697281    0.706056  0.00135759
          88     1.68005    0.725589    0.728664  0.00136739
          88      1.7057    0.721106    0.756812   0.0013535
          88     1.73135    0.745452    0.787989  0.00142917
          88       1.757    0.787053    0.823402  0.00138351
          88     1.78265    0.824441    0.858161  0.00138297
          88      1.8083    0.880533    0.900562  0.00150276
          88     1.83395    0.930415    0.939539  0.00166346
          88      1.8596    0.963195     0.98211  0.00155739
          88     1.88525     1.01009     1.02107   0.0014017
          88      1.9109     1.05385     1.05808  0.00149469
          88     1.93655     1.09965     1.09695  0.00148456
          88      1.9622     1.14333     1.13109  0.00135976
          88     1.98785     1.18824     1.16314  0.00130631
          88      2.0135     1.20196     1.18662  0.00139321
          88     2.03915      1.2306     1.20306  0.00142339
          88      2.0648     1.24493     1.21467  0.00143166
          88     2.09045     1.23198     1.21316  0.00130847
          88      2.1161     1.22232     1.20542  0.00117668
          88     2.14174     1.20381     1.19085  0.00133479
          88     2.16739     1.19242     1.16907    0.001304
          88     2.19304     1.15859     1.14487  0.00115708
          88     2.21869     1.12472     1.11703  0.00126574
          88     2.24434     1.10049     1.08926  0.00137032
          88     2.26999     1.06064     1.06057  0.00115209
          88     2.29564     1.02705      1.0318  0.00118949
          88     2.32129     1.01235     1.00524  0.00113751
          88     2.34694    0.984164    0.980145  0.00114931
          88     2.37259    0.960997    0.959672  0.00106506
          88     2.39824    0.949029    0.941786  0.00111272
          88     2.42389    0.906298    0.925999  0.00112933
          88     2.44954    0.895271    0.912697  0.00109447
          88     2.47519    0.879476    0.903785  0.00111942
          88     2.50084    0.886591    0.897283  0.00103385
          88     2.52649    0.886515    0.892824  0.00101542
          88     2.55214    0.867229    0.892307  0.00100796

          89   0.0128248           0           0           0
          89   0.0384745           0           0           0
          89   0.0641241           0           0           0
          89   0.0897737           0           0           0
          89    0.115423           0           0           0
          89    0.141073           0           0           0
          89    0.166723           0           0           0
          89    0.192372           0           0           0
          89    0.218022           0           0           0
          89    0.243672           0           0           0
          89    0.269321           0           0           0
          89    0.294971           0           0           0
          89     0.32062           0           0           0
          89     0.34627           0           0           0
          89     0.37192           0           0           0
          89    0.397569           0           0           0
          89    0.423219           0           0           0
          89    0.448869           0           0           0
          89    0.474518           0           0           0
          89    0.500168           0           0           0
          89    0.525818           0           0           0
          89    0.551467           0           0           0
          89    0.577117           0           0           0
          89    0.602767           0           0           0
          89    0.628416           0           0           0
          89    0.654066           0           0           0
          89    0.679715           0           0           0
          89    0.705365           0           0           0
          89    0.731015           0           0           0
          89    0.756664           0           0           0
          89    0.782314           0           0           0
          89    0.807964           0           0           0
          89    0.833613           0           0           0
          89    0.859263           0 1.59552e-05 5.71255e-06
          89    0.884913 0.000825347  0.00130675 5.42863e-05
          89    0.910562   0.0239742   0.0255483 0.000305122
          89    0.936212    0.180003     0.17469 0.000866086
          89    0.961861    0.576376    0.584929  0.00145461
          89    0.987511     1.25288      1.2291   0.0019546
          89     1.01316     1.88682     1.88649  0.00287819
          89     1.03881     2.35246     2.35034  0.00334988
          89     1.06446     2.52592     2.55079  0.00289234
          89     1.09011     2.49808     2.54024  0.00276895
          89     1.11576     2.38179      2.3959  0.00306507
          89     1.14141     2.16541     2.18597  0.00260381
          89     1.16706     1.93353      1.9557  0.00290573
          89     1.19271     1.74809     1.74179  0.00274928
          89     1.21836     1.56475     1.54906  0.00248566
          89     1.24401     1.41772     1.38122  0.00251747
          89     1.26966     1.24854     1.23686  0.00233851
          89     1.29531     1.11431     1.11601  0.00214548
          89     1.32096     1.02259     1.01193  0.00209935
          89     1.34661    0.943017    0.933436  0.00180976
          89     1.37226    0.866136    0.865259  0.00185646
          89     1.39791    0.818665    0.811188  0.00168268
          89     1.42355    0.765765    0.769415  0.00145644
          89      1.4492    0.736581    0.737722  0.00149242
          89     1.47485    0.702441    0.712905  0.00141155
          89      1.5005    0.690312    0.694153  0.00126192
          89     1.52615     0.68034    0.684406  0.00143241
          89      1.5518    0.692207    0.676656  0.00142897
          89     1.57745    0.705932     0.67737  0.00148747
          89      1.6031    0.682227    0.678557  0.00134542
          89     1.62875    0.678532    0.689302  0.00124542
          89      1.6544    0.705625    0.706051  0.00134235
          89     1.68005    0.738372    0.728773  0.00135637
          89      1.7057    0.757702    0.756822  0.00133833
          89     1.73135    0.795854    0.788078  0.00141584
          89       1.757    0.815267    0.823311  0.00137098
          89     1.78265     0.84774    0.858044  0.00137238
          89      1.8083    0.888764     0.90043  0.00149171
          89     1.83395    0.918659    0.939304  0.00166123
          89      1.8596    0.983858    0.982129  0.00154002
          89     1.88525     1.02973     1.02117  0.00138932
          89      1.9109     1.04888     1.05798  0.00148146
          89     1.93655     1.08998     1.09687  0.00146994
          89      1.9622     1.11196     1.13087  0.00136136
          89     1.98785     1.16201     1.16313  0.00129169
          89      2.0135     1.18035     1.18655  0.00137933
          89     2.03915     1.19783       1.203  0.00140861
          89      2.0648     1.21264     1.21464  0.00141575
          89     2.09045     1.22002     1.21323  0.00129604
          89      2.1161     1.21686     1.20555  0.00117046
          89     2.14174     1.19444     1.19089   0.0013204
          89     2.16739     1.19167     1.16932  0.00131383
          89     2.19304     1.15236     1.14495  0.00114713
          89     2.21869      1.1214     1.11708  0.00125247
          89     2.24434     1.08962     1.08926  0.00135493
          89     2.26999     1.06926     1.06066  0.00114328
          89     2.29564     1.04189     1.03191  0.00118152
          89     2.32129     1.00695     1.00526  0.00112489
          89     2.34694    0.969027     0.98002  0.00114317
          89     2.37259    0.940034    0.959451  0.00107571
          89     2.39824    0.936433    0.941725  0.00110184
          89     2.42389     0.93184    0.926064  0.00111855
          89     2.44954    0.901737    0.912574  0.00108908
          89     2.47519    0.902794    0.903774   0.0011069
          89     2.50084    0.886108    0.897157  0.00102983
          89     2.52649    0.884499     0.89273  0.00100831
          89     2.55214     0.88614    0.892237  0.00099901

          90   0.0128248           0           0           0
          90   0.0384745           0           0           0
          90   0.0641241           0           0           0
          90   0.0897737           0           0           0
          90    0.115423           0           0           0
          90    0.141073           0           0           0
          90    0.166723           0           0           0
          90    0.192372           0           0           0
          90    0.218022           0           0           0
          90    0.243672           0           0           0
          90    0.269321           0           0           0
          90    0.294971           0           0           0
          90     0.32062           0           0           0
          90     0.34627           0           0           0
          90     0.37192           0           0           0
          90    0.397569           0           0           0
          90    0.423219           0           0           0
          90    0.448869           0           0           0
          90    0.474518           0           0           0
          90    0.500168           0           0           0
          90    0.525818           0           0           0
          90    0.551467           0           0           0
          90    0.577117           0           0           0
          90    0.602767           0           0           0
          90    0.628416           0           0           0
          90    0.654066           0           0           0
          90    0.679715           0           0           0
          90    0.705365           0           0           0
          90    0.731015           0           0           0
          90    0.756664           0           0           0
          90    0.782314           0           0           0
          90    0.807964           0           0           0
          90    0.833613           0           0           0
          90    0.859263  0.00025288 1.85877e-05 6.22617e-06
          90    0.884913 0.000990416  0.00130323 5.37968e-05
          90    0.910562    0.029015   0.0255869 0.000304153
          90    0.936212    0.187967    0.174837 0.000868936
          90    0.961861    0.569282    0.584756   0.0014488
          90    0.987511     1.21769     1.22897  0.00193699
