# BLOCK:    VELOCITY:     AVE_POFV:        ERROR:
          15     3.48839    0.210462    0.145946  0.00969419
          15     3.67696    0.268995    0.128792   0.0145161
          15     3.86552    0.132484    0.127587   0.0114928
          15     4.05408   0.0413461    0.105392   0.0150752
          15     4.24264     0.11186   0.0673585   0.0100899
          15      4.4312    0.017383   0.0362785  0.00781825
          15     4.61976   0.0202311   0.0376731  0.00720576
          15     4.80833   0.0166956  0.00995187  0.00267919
          15     4.99689  0.00697286    0.010253  0.00450981
          15     5.18545   0.0374177   0.0144826  0.00377359
          15     5.37401   0.0104102  0.00418372  0.00119902
          15     5.56257  0.00540151  0.00978819  0.00390975

          16   0.0942809  0.00824958  0.00346802   0.0013318
          16    0.282843    0.012669   0.0143999  0.00362233
          16    0.471405   0.0148296   0.0378044  0.00533695
          16    0.659966   0.0922185   0.0842942  0.00725589
          16    0.848528    0.187482    0.152814   0.0132422
          16     1.03709    0.188365    0.138168   0.0107641
          16     1.22565     0.15134    0.165182   0.0152772
          16     1.41421    0.303761    0.258788   0.0136475
          16     1.60278    0.371427    0.355162   0.0176929
          16     1.79134    0.388418    0.397379   0.0250627
          16      1.9799    0.272531    0.439057   0.0185409
          16     2.16846    0.549776    0.420655   0.0155738
          16     2.35702     0.45412    0.449952   0.0223659
          16     2.54558    0.350509    0.412387   0.0216262
          16     2.73415    0.431041    0.416481   0.0359819
          16     2.92271    0.244836    0.346814   0.0181267
          16     3.11127    0.310832    0.272654   0.0193313
          16     3.29983    0.151635    0.219179   0.0142283
          16     3.48839    0.188267    0.148591  0.00944227
          16     3.67696    0.202213     0.13338   0.0143158
          16     3.86552    0.160376    0.129636   0.0109557
          16     4.05408   0.0434085    0.101518   0.0146223
          16     4.24264   0.0232756   0.0646033  0.00982823
          16      4.4312   0.0853439   0.0393451  0.00790818
          16     4.61976   0.0672734   0.0395231  0.00698886
          16     4.80833           0  0.00932988  0.00258293
          16     4.99689           0  0.00961223  0.00427323
          16     5.18545   0.0240613   0.0150813  0.00358491
          16     5.37401   0.0250434  0.00548744  0.00169028
          16     5.56257           0  0.00917643  0.00371294

          17   0.0942809   0.0238649  0.00466783  0.00171056
